example,example_height,example_radius_0,example_radius_1,example_angle,example_amount,example_amount_radius_1,expected,expected_height,expected_radius_0,expected_radius_1,expected_angle,example_volume,expected_max_volume,difference
12,500,200,488.6751346,0.523598776,85,249.0747729,5,300,100,273.2050808,0.523598776,13516725.17,35173750.21,21657025.04
10,500,200,333.9745962,0.261799388,300,280.3847578,8,500,200,200,0,54881287.56,62831853.07,7950565.514
3,300,100,180.3847577,0.261799388,150,140.1923789,12,500,200,488.6751346,0.523598776,6860160.945,197155052.6,190294891.6
8,500,200,200,0,200,200,11,500,100,388.6751346,0.523598776,25132741.23,104686178.7,79553437.45
11,500,100,388.6751346,0.523598776,50,128.8675135,9,500,100,233.9745962,0.261799388,2067879.4,46150818.81,44082939.41
5,300,100,273.2050808,0.523598776,50,128.8675135,3,300,100,180.3847577,0.261799388,2067879.4,19030868.73,16962989.33
7,500,100,100,0,100,100,2,300,200,200,0,3141592.654,37699111.84,34557519.19
4,300,200,280.3847577,0.261799388,200,253.5898385,9,500,100,233.9745962,0.261799388,32468522.16,46150818.81,13682296.64
9,500,100,233.9745962,0.261799388,150,140.1923789,1,300,100,100,0,6860160.945,9424777.961,2564617.016
12,500,200,488.6751346,0.523598776,30,217.3205081,3,300,100,180.3847577,0.261799388,4105819.848,19030868.73,14925048.88
6,300,200,373.2050808,0.523598776,250,344.3375674,10,500,200,333.9745962,0.261799388,59542572.53,114319389,54776816.44
3,300,100,180.3847577,0.261799388,150,140.1923789,7,500,100,100,0,6860160.945,15707963.27,8847802.323
8,500,200,200,0,200,200,5,300,100,273.2050808,0.523598776,25132741.23,35173750.21,10041008.98
11,500,100,388.6751346,0.523598776,50,128.8675135,6,300,200,373.2050808,0.523598776,2067879.4,79772278.37,77704398.97
1,300,100,100,0,100,100,12,500,200,488.6751346,0.523598776,3141592.654,197155052.6,194013459.9
7,500,100,100,0,100,100,10,500,200,333.9745962,0.261799388,3141592.654,114319389,111177796.3
4,300,200,280.3847577,0.261799388,45,212.0577137,7,500,100,100,0,6002641.868,15707963.27,9705321.4
9,500,100,233.9745962,0.261799388,150,140.1923789,5,300,100,273.2050808,0.523598776,6860160.945,35173750.21,28313589.26
12,500,200,488.6751346,0.523598776,250,344.3375674,8,500,200,200,0,59542572.53,62831853.07,3289280.539
10,500,200,333.9745962,0.261799388,300,280.3847578,6,300,200,373.2050808,0.523598776,54881287.56,79772278.37,24890990.81
3,300,100,180.3847577,0.261799388,150,140.1923789,11,500,100,388.6751346,0.523598776,6860160.945,104686178.7,97826017.73
2,300,200,200,0,200,200,9,500,100,233.9745962,0.261799388,25132741.23,46150818.81,21018077.58
11,500,100,388.6751346,0.523598776,50,128.8675135,1,300,100,100,0,2067879.4,9424777.961,7356898.561
1,300,100,100,0,100,100,3,300,100,180.3847577,0.261799388,3141592.654,19030868.73,15889276.07
5,300,100,273.2050808,0.523598776,50,128.8675135,4,300,200,280.3847577,0.261799388,2067879.4,54881287.54,52813408.14
7,500,100,100,0,100,100,11,500,100,388.6751346,0.523598776,3141592.654,104686178.7,101544586
4,300,200,280.3847577,0.261799388,70,218.7564435,2,300,200,200,0,9647199.494,37699111.84,28051912.35
12,500,200,488.6751346,0.523598776,25,214.4337567,1,300,100,100,0,3373771.728,9424777.961,6051006.233
10,500,200,333.9745962,0.261799388,60,216.0769516,3,300,100,180.3847577,0.261799388,8162149.21,19030868.73,10868719.52
6,300,200,373.2050808,0.523598776,175,301.0362972,4,300,200,280.3847577,0.261799388,34971444.49,54881287.54,19909843.05
3,300,100,180.3847577,0.261799388,150,140.1923789,10,500,200,333.9745962,0.261799388,6860160.945,114319389,107459228
8,500,200,200,0,100,200,7,500,100,100,0,12566370.61,15707963.27,3141592.654
2,300,200,200,0,200,200,5,300,100,273.2050808,0.523598776,25132741.23,35173750.21,10041008.98
11,500,100,388.6751346,0.523598776,50,128.8675135,8,500,200,200,0,2067879.4,62831853.07,60763973.67
1,300,100,100,0,100,100,6,300,200,373.2050808,0.523598776,3141592.654,79772278.37,76630685.72
5,300,100,273.2050808,0.523598776,50,128.8675135,12,500,200,488.6751346,0.523598776,2067879.4,197155052.6,195087173.2
4,300,200,280.3847577,0.261799388,85,222.7756814,5,300,100,273.2050808,0.523598776,11943970.78,35173750.21,23229779.43
9,500,100,233.9745962,0.261799388,150,140.1923789,8,500,200,200,0,6860160.945,62831853.07,55971692.13
10,500,200,333.9745962,0.261799388,300,280.3847578,12,500,200,488.6751346,0.523598776,54881287.56,197155052.6,142273765
6,300,200,373.2050808,0.523598776,250,344.3375674,11,500,100,388.6751346,0.523598776,59542572.53,104686178.7,45143606.14
3,300,100,180.3847577,0.261799388,150,140.1923789,2,300,200,200,0,6860160.945,37699111.84,30838950.9
8,500,200,200,0,200,200,9,500,100,233.9745962,0.261799388,25132741.23,46150818.81,21018077.58
2,300,200,200,0,15,200,1,300,100,100,0,1884955.592,9424777.961,7539822.369
11,500,100,388.6751346,0.523598776,50,128.8675135,3,300,100,180.3847577,0.261799388,2067879.4,19030868.73,16962989.33
1,300,100,100,0,100,100,4,300,200,280.3847577,0.261799388,3141592.654,54881287.54,51739694.88
5,300,100,273.2050808,0.523598776,50,128.8675135,10,500,200,333.9745962,0.261799388,2067879.4,114319389,112251509.6
7,500,100,100,0,100,100,12,500,200,488.6751346,0.523598776,3141592.654,197155052.6,194013459.9
4,300,200,280.3847577,0.261799388,300,280.3847578,11,500,100,388.6751346,0.523598776,54881287.56,104686178.7,49804891.12
9,500,100,233.9745962,0.261799388,150,140.1923789,2,300,200,200,0,6860160.945,37699111.84,30838950.9
12,500,200,488.6751346,0.523598776,40,223.0940108,9,500,100,233.9745962,0.261799388,5629304.257,46150818.81,40521514.55
10,500,200,333.9745962,0.261799388,50,213.3974596,1,300,100,100,0,6713477.09,9424777.961,2711300.871
6,300,200,373.2050808,0.523598776,60,234.6410162,3,300,100,180.3847577,0.261799388,8921156.136,19030868.73,10109712.59
3,300,100,180.3847577,0.261799388,150,140.1923789,4,300,200,280.3847577,0.261799388,6860160.945,54881287.54,48021126.59
8,500,200,200,0,200,200,10,500,200,333.9745962,0.261799388,25132741.23,114319389,89186647.74
2,300,200,200,0,80,200,7,500,100,100,0,10053096.49,15707963.27,5654866.776
1,300,100,100,0,100,100,8,500,200,200,0,3141592.654,62831853.07,59690260.42
5,300,100,273.2050808,0.523598776,50,128.8675135,6,300,200,373.2050808,0.523598776,2067879.4,79772278.37,77704398.97
7,500,100,100,0,100,100,5,300,100,273.2050808,0.523598776,3141592.654,35173750.21,32032157.55
4,300,200,280.3847577,0.261799388,300,280.3847578,8,500,200,200,0,54881287.56,62831853.07,7950565.514
9,500,100,233.9745962,0.261799388,150,140.1923789,6,300,200,373.2050808,0.523598776,6860160.945,79772278.37,72912117.43
10,500,200,333.9745962,0.261799388,300,280.3847578,11,500,100,388.6751346,0.523598776,54881287.56,104686178.7,49804891.12
6,300,200,373.2050808,0.523598776,100,257.735027,2,300,200,200,0,16543035.2,37699111.84,21156076.65
8,500,200,200,0,45,200,1,300,100,100,0,5654866.776,9424777.961,3769911.184
2,300,200,200,0,100,200,3,300,100,180.3847577,0.261799388,12566370.61,19030868.73,6464498.111
11,500,100,388.6751346,0.523598776,50,128.8675135,4,300,200,280.3847577,0.261799388,2067879.4,54881287.54,52813408.14
1,300,100,100,0,100,100,10,500,200,333.9745962,0.261799388,3141592.654,114319389,111177796.3
5,300,100,273.2050808,0.523598776,50,128.8675135,7,500,100,100,0,2067879.4,15707963.27,13640083.87
7,500,100,100,0,100,100,6,300,200,373.2050808,0.523598776,3141592.654,79772278.37,76630685.72
4,300,200,280.3847577,0.261799388,300,280.3847578,12,500,200,488.6751346,0.523598776,54881287.56,197155052.6,142273765
9,500,100,233.9745962,0.261799388,150,140.1923789,11,500,100,388.6751346,0.523598776,6860160.945,104686178.7,97826017.73
12,500,200,488.6751346,0.523598776,95,254.8482756,2,300,200,200,0,15511240.27,37699111.84,22187871.57
10,500,200,333.9745962,0.261799388,200,253.5898385,9,500,100,233.9745962,0.261799388,32468522.16,46150818.81,13682296.64
6,300,200,373.2050808,0.523598776,20,211.5470054,1,300,100,100,0,2661170.599,9424777.961,6763607.362
8,500,200,200,0,200,200,4,300,200,280.3847577,0.261799388,25132741.23,54881287.54,29748546.31
2,300,200,200,0,200,200,10,500,200,333.9745962,0.261799388,25132741.23,114319389,89186647.74
11,500,100,388.6751346,0.523598776,50,128.8675135,7,500,100,100,0,2067879.4,15707963.27,13640083.87
1,300,100,100,0,100,100,5,300,100,273.2050808,0.523598776,3141592.654,35173750.21,32032157.55
5,300,100,273.2050808,0.523598776,50,128.8675135,8,500,200,200,0,2067879.4,62831853.07,60763973.67
7,500,100,100,0,100,100,8,500,200,200,0,3141592.654,62831853.07,59690260.42
4,300,200,280.3847577,0.261799388,300,280.3847578,6,300,200,373.2050808,0.523598776,54881287.56,79772278.37,24890990.81
9,500,100,233.9745962,0.261799388,150,140.1923789,12,500,200,488.6751346,0.523598776,6860160.945,197155052.6,190294891.6
12,500,200,488.6751346,0.523598776,250,344.3375674,11,500,100,388.6751346,0.523598776,59542572.53,104686178.7,45143606.14
10,500,200,333.9745962,0.261799388,30,208.0384758,2,300,200,200,0,3923462.889,37699111.84,33775648.95
6,300,200,373.2050808,0.523598776,50,228.8675135,9,500,100,233.9745962,0.261799388,7233718.222,46150818.81,38917100.58
3,300,100,180.3847577,0.261799388,150,140.1923789,1,300,100,100,0,6860160.945,9424777.961,2564617.016
8,500,200,200,0,40,200,3,300,100,180.3847577,0.261799388,5026548.246,19030868.73,14004320.48
2,300,200,200,0,200,200,4,300,200,280.3847577,0.261799388,25132741.23,54881287.54,29748546.31
11,500,100,388.6751346,0.523598776,50,128.8675135,10,500,200,333.9745962,0.261799388,2067879.4,114319389,112251509.6
